Product_Supermarket_Identifier,Product_Supermarket_Sales
FDP10_CHUKWUDI013,4243.143604217895
NCR41_CHUKWUDI049,4159.845997404586
DRK37_CHUKWUDI027,11288.740106559688
FDV03_CHUKWUDI013,6066.418029389113
FDN57_CHUKWUDI046,5474.540515923097
DRE12_CHUKWUDI013,4298.285600260957
FDV37_CHUKWUDI035,8049.494370829548
FDF56_CHUKWUDI027,11008.850549837638
DRJ49_CHUKWUDI018,4527.668348688328
FDJ46_CHUKWUDI027,11455.102374409207
FDC21_CHUKWUDI010,688.8818474810375
FDK21_CHUKWUDI035,8839.044146124917
FDT32_CHUKWUDI017,7911.197250396793
FDN56_CHUKWUDI035,6505.345185644282
FDS52_CHUKWUDI010,617.6822095118464
NCU42_CHUKWUDI045,6962.832170220473
NCN07_CHUKWUDI046,5628.5528004895095
NCG30_CHUKWUDI046,5455.515499293589
NCL54_CHUKWUDI027,11802.209185174546
FDZ26_CHUKWUDI035,9623.921872849482
FDX25_CHUKWUDI046,7714.439322867306
FDT21_CHUKWUDI017,9246.17610293828
FDN56_CHUKWUDI045,6313.841650168505
NCB42_CHUKWUDI013,4557.593217617599
FDA21_CHUKWUDI049,8073.461826182199
FDY55_CHUKWUDI035,10248.685585436588
NCS30_CHUKWUDI018,4624.211751725369
FDI20_CHUKWUDI027,14072.523500668089
FDT01_CHUKWUDI045,8497.03921275806
NCJ05_CHUKWUDI046,6331.858865976764
FDW04_CHUKWUDI045,5263.956761244018
FDW23_CHUKWUDI013,2452.7122088488977
FDS57_CHUKWUDI046,6673.683848136767
FDM12_CHUKWUDI017,7762.720392039163
FDI34_CHUKWUDI035,10415.76447193644
FDQ28_CHUKWUDI027,10492.862220099556
FDI02_CHUKWUDI046,4483.732753077817
NCX53_CHUKWUDI013,4843.8585994238465
DRF27_CHUKWUDI017,6079.515418097774
FDR39_CHUKWUDI046,8436.026227405064
FDU26_CHUKWUDI017,5139.240334153234
FDK08_CHUKWUDI049,4314.593240776713
FDD47_CHUKWUDI049,7554.131691373432
FDO34_CHUKWUDI010,886.1178939825863
FDY12_CHUKWUDI013,2782.422727607108
FDS11_CHUKWUDI035,8850.538409431712
FDA47_CHUKWUDI017,6596.180144258256
FDM08_CHUKWUDI045,8248.706551419576
FDJ53_CHUKWUDI046,4628.309377205926
FDC44_CHUKWUDI017,5099.843804062368
NCM43_CHUKWUDI018,6063.663033136235
FDY44_CHUKWUDI018,7177.392793580777
FDI41_CHUKWUDI035,6503.451282257511
FDH17_CHUKWUDI046,4045.7218646727038
NCQ38_CHUKWUDI049,4493.6361690968
FDB22_CHUKWUDI045,6151.211757100274
FDP37_CHUKWUDI019,957.0551522682515
NCQ50_CHUKWUDI049,9015.254929546398
FDA49_CHUKWUDI010,378.40921295316366
FDC51_CHUKWUDI049,5134.3165658640655
FDQ32_CHUKWUDI046,5441.419829848409
NCX41_CHUKWUDI045,8480.418859136056
FDD40_CHUKWUDI049,7498.237270020971
FDG12_CHUKWUDI017,4673.174731848425
FDR52_CHUKWUDI035,8584.112879076007
FDA52_CHUKWUDI045,7242.901878660624
DRE60_CHUKWUDI019,2024.4905884931038
DRN37_CHUKWUDI049,6855.811837831047
FDI09_CHUKWUDI045,8333.629102830912
FDW07_CHUKWUDI010,588.1269956273496
FDG12_CHUKWUDI019,1057.69591359231
FDN01_CHUKWUDI045,6862.142408393436
FDB53_CHUKWUDI049,6328.235649496125
FDM46_CHUKWUDI046,3800.569047914828
FDG33_CHUKWUDI017,7457.034075511854
FDC22_CHUKWUDI049,7597.813734585363
DRN47_CHUKWUDI027,10765.917186231389
FDP52_CHUKWUDI027,15779.821931004799
FDY08_CHUKWUDI010,745.5703978535842
FDQ21_CHUKWUDI013,5354.036970541681
NCN06_CHUKWUDI010,896.0458950932481
FDG53_CHUKWUDI013,4795.4984612397975
NCJ54_CHUKWUDI027,15534.61729840515
NCF54_CHUKWUDI045,7119.292772223651
FDA50_CHUKWUDI010,528.5403239291759
FDV45_CHUKWUDI045,7905.965494093183
NCH55_CHUKWUDI018,4826.223914173994
FDX21_CHUKWUDI046,4321.228995635739
DRH37_CHUKWUDI013,6059.498019416972
FDX38_CHUKWUDI013,2169.0271020183136
FDT21_CHUKWUDI035,8917.786966756055
FDW25_CHUKWUDI013,3429.9033120464724
NCL29_CHUKWUDI046,6594.646484544186
FDR31_CHUKWUDI027,10687.14331644907
FDC34_CHUKWUDI019,1153.970525693771
FDK50_CHUKWUDI017,6361.954477411961
DRI25_CHUKWUDI013,2257.0805300573743
FDN15_CHUKWUDI049,5744.226594863284
NCX54_CHUKWUDI010,548.6577684927875
FDF10_CHUKWUDI049,6725.669541365555
NCS06_CHUKWUDI019,1268.0200383174483
NCT41_CHUKWUDI046,6166.366384607481
FDB14_CHUKWUDI010,535.0535784870948
NCQ30_CHUKWUDI049,4919.759956181364
FDU01_CHUKWUDI017,7375.100378371641
FDW19_CHUKWUDI018,4247.395939025121
FDS43_CHUKWUDI045,7909.736122610015
NCP18_CHUKWUDI018,5791.926757554503
DRE60_CHUKWUDI045,9398.419514480076
FDY28_CHUKWUDI017,9214.669979972874
DRG01_CHUKWUDI013,3592.908817687436
FDF50_CHUKWUDI035,8058.012264245455
FDQ10_CHUKWUDI027,11501.43535010236
FDS12_CHUKWUDI013,5039.6218144284285
FDF16_CHUKWUDI017,6146.0099225418035
NCK29_CHUKWUDI010,1080.7286749144046
FDD50_CHUKWUDI027,10118.86962485647
NCO42_CHUKWUDI035,5373.181718795244
FDQ24_CHUKWUDI045,12763.905344136274
NCL18_CHUKWUDI018,7056.87114350741
FDS12_CHUKWUDI010,839.0874509078764
FDF10_CHUKWUDI045,6782.122565677578
NCQ30_CHUKWUDI010,787.6589354545346
FDV46_CHUKWUDI019,948.5294280345389
NCJ43_CHUKWUDI027,11425.626252750568
NCK18_CHUKWUDI049,6886.99867004732
FDL46_CHUKWUDI018,4251.003923575568
FDZ25_CHUKWUDI027,10635.846680977262
FDE51_CHUKWUDI010,-168.3897331945411
FDU40_CHUKWUDI046,7374.239208916678
FDK25_CHUKWUDI017,6744.462762592082
FDO52_CHUKWUDI046,7182.353866024637
FDM03_CHUKWUDI018,4101.896630362009
FDR01_CHUKWUDI045,8308.206325657764
FDA27_CHUKWUDI045,7793.669522354616
FDX47_CHUKWUDI018,5595.821754272469
DRC36_CHUKWUDI046,7907.269636510998
FDO40_CHUKWUDI027,9495.25285405616
DRM37_CHUKWUDI027,13429.952861682079
FDR10_CHUKWUDI013,6236.007826357652
FDP08_CHUKWUDI049,7752.673714737416
FDH56_CHUKWUDI010,757.614853951072
FDQ40_CHUKWUDI017,7552.302096343045
FDT40_CHUKWUDI017,4624.724767021357
FDE28_CHUKWUDI019,1522.5079051574153
NCZ18_CHUKWUDI045,8447.291592327741
NCI29_CHUKWUDI049,5240.075317041195
FDI32_CHUKWUDI010,687.9271914216249
FDV13_CHUKWUDI013,3356.5924740299097
NCA06_CHUKWUDI013,2051.341897848001
FDY19_CHUKWUDI013,4439.446339893142
NCJ43_CHUKWUDI010,657.1013697626129
FDG04_CHUKWUDI045,7250.060959600095
FDC29_CHUKWUDI046,4520.813058952992
FDJ04_CHUKWUDI046,4940.042803246975
NCE07_CHUKWUDI035,5258.388685302247
FDB09_CHUKWUDI046,5062.531559297016
FDY47_CHUKWUDI010,719.7194958182426
DRH36_CHUKWUDI013,2817.547821596519
FDC10_CHUKWUDI049,4879.157049188525
FDX49_CHUKWUDI027,14816.727450822144
FDW08_CHUKWUDI018,3916.375124695477
FDA31_CHUKWUDI018,6323.548271654084
FDY40_CHUKWUDI013,2249.8201103503734
FDT31_CHUKWUDI017,7143.357819321
FDZ10_CHUKWUDI046,5892.453737845762
FDG31_CHUKWUDI010,141.97958797053383
FDR26_CHUKWUDI045,7193.383401733389
FDK02_CHUKWUDI049,5008.151990329115
NCQ41_CHUKWUDI018,7283.120241249188
FDX19_CHUKWUDI017,9996.511194927643
FDI46_CHUKWUDI045,9748.033007598842
FDY57_CHUKWUDI049,4307.060201373137
FDJ21_CHUKWUDI018,5757.633881299419
FDN01_CHUKWUDI018,6259.5372278849645
FDN51_CHUKWUDI045,11877.214510651442
FDT35_CHUKWUDI017,6895.606992522057
FDJ36_CHUKWUDI049,4639.4648570477475
FDW45_CHUKWUDI046,6453.87609853987
FDB33_CHUKWUDI049,6740.289105555306
NCC19_CHUKWUDI046,7249.163521706575
FDX15_CHUKWUDI049,6807.945776575489
NCT18_CHUKWUDI017,7507.805832671084
FDH57_CHUKWUDI046,5298.0178869792935
FDX22_CHUKWUDI035,8996.83154578178
FDN02_CHUKWUDI035,8574.882041242934
FDT58_CHUKWUDI018,6145.483047436891
NCV06_CHUKWUDI027,13840.532272531393
FDW44_CHUKWUDI046,7293.4859582855515
DRF49_CHUKWUDI046,5407.449409116303
FDD04_CHUKWUDI019,699.921056065199
FDH53_CHUKWUDI013,3435.4931543145035
FDS01_CHUKWUDI019,1420.8904880500575
FDU60_CHUKWUDI035,7899.898384472146
FDZ59_CHUKWUDI049,6232.816048955638
FDE17_CHUKWUDI035,6471.799665640713
FDG38_CHUKWUDI013,2881.246526966383
FDY21_CHUKWUDI019,1342.2108425784925
FDV11_CHUKWUDI045,7919.8081331389585
DRJ11_CHUKWUDI049,7949.282420582733
FDD56_CHUKWUDI018,6895.229191959182
FDM51_CHUKWUDI013,3916.946295572412
FDC15_CHUKWUDI018,5313.46032866527
FDN38_CHUKWUDI019,1537.1333398367674
FDJ38_CHUKWUDI017,7801.285946398355
NCA42_CHUKWUDI027,10299.267697201538
FDV38_CHUKWUDI013,2268.790411647458
NCK06_CHUKWUDI013,5002.789386090565
FDI24_CHUKWUDI027,10810.981415013164
FDB44_CHUKWUDI017,9183.281779232435
FDG09_CHUKWUDI017,7904.616156816746
DRB25_CHUKWUDI018,4610.827199635994
FDS01_CHUKWUDI017,7216.742001762958
FDW39_CHUKWUDI019,1395.2993636628096
NCT42_CHUKWUDI049,5390.193174367853
FDV09_CHUKWUDI017,6587.1783562910405
NCF42_CHUKWUDI019,1217.3784219838708
FDQ11_CHUKWUDI027,16801.812932511388
FDZ50_CHUKWUDI027,12470.533940603478
FDC53_CHUKWUDI013,3599.9724181308775
FDD17_CHUKWUDI045,7730.667088379569
DRF01_CHUKWUDI018,5513.298522949071
NCP14_CHUKWUDI013,3842.8459678639206
FDJ48_CHUKWUDI017,9361.922894676325
DRH23_CHUKWUDI013,2069.1881868898545
FDY04_CHUKWUDI017,6540.837599929344
FDQ40_CHUKWUDI018,6460.6932760459085
FDI08_CHUKWUDI017,8723.043945147681
FDC50_CHUKWUDI010,483.84634941989964
FDO52_CHUKWUDI045,7067.643905830628
NCN53_CHUKWUDI013,2567.5516650842947
FDX16_CHUKWUDI035,6512.868371767197
NCQ50_CHUKWUDI027,14877.130384809272
FDL15_CHUKWUDI049,6400.77112675979
FDU34_CHUKWUDI013,4815.665652056302
FDQ40_CHUKWUDI049,7341.331709368242
FDM10_CHUKWUDI035,9223.309578884198
DRE49_CHUKWUDI018,6349.814769710721
FDA31_CHUKWUDI045,6887.638895481447
FDH21_CHUKWUDI035,6680.077905572424
NCP29_CHUKWUDI013,2480.0899342825114
FDU20_CHUKWUDI019,891.3751382002117
FDF22_CHUKWUDI049,8055.567578765913
NCW41_CHUKWUDI046,6557.557571765638
NCO30_CHUKWUDI035,7425.977752076345
FDT09_CHUKWUDI045,5713.148246771557
FDZ25_CHUKWUDI045,7202.930792023581
FDY04_CHUKWUDI027,9975.326660855022
FDR23_CHUKWUDI045,7344.136145786324
DRA12_CHUKWUDI010,1271.2405376661688
FDA20_CHUKWUDI049,7280.830617586462
FDY55_CHUKWUDI045,10163.372819450462
FDL20_CHUKWUDI049,4600.385004924395
FDK09_CHUKWUDI019,1822.9503412752792
NCM43_CHUKWUDI049,6944.301466458568
FDY58_CHUKWUDI049,10531.8260177918
FDP11_CHUKWUDI019,217.72215947488607
FDF44_CHUKWUDI018,4771.407513313815
FDH14_CHUKWUDI045,5588.628002210282
FDV01_CHUKWUDI010,902.8074797220302
DRL49_CHUKWUDI035,5492.229130547383
FDO56_CHUKWUDI019,900.6384400583296
FDR12_CHUKWUDI027,11544.736029403151
FDE16_CHUKWUDI018,8103.491519388548
FDH27_CHUKWUDI018,4460.897582309295
NCY18_CHUKWUDI049,7637.034216911256
NCL18_CHUKWUDI049,8081.643161259045
FDX09_CHUKWUDI049,7343.6504796734125
FDC28_CHUKWUDI046,3995.4261448999705
FDR15_CHUKWUDI027,10850.036267577509
NCH07_CHUKWUDI010,862.9312788933784
FDF26_CHUKWUDI017,5938.627287132459
FDP28_CHUKWUDI035,12973.289014801709
FDM13_CHUKWUDI035,4793.536622603885
FDE46_CHUKWUDI027,9799.171736019784
FDM36_CHUKWUDI046,7116.986259898326
FDQ10_CHUKWUDI018,6709.914708426956
FDM21_CHUKWUDI035,7780.141285115495
NCK05_CHUKWUDI010,544.4633546662219
FDV04_CHUKWUDI010,880.537636525551
FDI07_CHUKWUDI027,13551.766643853112
FDU57_CHUKWUDI013,5767.204940141911
FDM25_CHUKWUDI035,7325.465291897254
FDH35_CHUKWUDI013,5855.166577650497
FDN60_CHUKWUDI027,9556.240710286393
FDA26_CHUKWUDI035,8885.799709791374
DRC27_CHUKWUDI045,10717.567258184588
DRM23_CHUKWUDI027,11081.408037162644
FDB36_CHUKWUDI018,5626.14022953099
FDE17_CHUKWUDI013,5867.6285711338805
FDE11_CHUKWUDI027,10106.097897066898
FDU35_CHUKWUDI010,356.09800541183705
FDY03_CHUKWUDI013,4387.783774507517
FDZ49_CHUKWUDI049,9390.157170928462
NCC07_CHUKWUDI013,4226.277598852164
NCR05_CHUKWUDI045,8065.32123400429
NCK07_CHUKWUDI018,6004.451509837944
FDB28_CHUKWUDI045,7225.716435652015
FDJ03_CHUKWUDI013,2047.5446141804243
FDC38_CHUKWUDI013,4913.501585722984
FDZ57_CHUKWUDI018,4796.024454277972
NCP18_CHUKWUDI035,6486.7365489587255
FDB52_CHUKWUDI027,13003.033808121803
NCA17_CHUKWUDI013,6043.636880602642
FDK20_CHUKWUDI013,4707.838465862858
FDM36_CHUKWUDI049,7217.8935726846585
FDQ25_CHUKWUDI035,7369.47813232109
FDR02_CHUKWUDI013,4069.6144020803463
FDR09_CHUKWUDI027,17449.140293595567
NCT18_CHUKWUDI035,8477.020666539756
FDH38_CHUKWUDI018,3918.3276877819876
FDY09_CHUKWUDI010,1323.427714962752
FDU24_CHUKWUDI046,3536.683025063062
FDU07_CHUKWUDI019,969.6727154538875
FDJ44_CHUKWUDI046,7170.9692953933545
FDN03_CHUKWUDI035,10234.165397727253
FDB53_CHUKWUDI035,6413.548415482253
FDX27_CHUKWUDI010,479.4052684958863
FDO57_CHUKWUDI046,6240.488446963171
FDA03_CHUKWUDI010,855.2025563772304
NCN29_CHUKWUDI010,357.62427832368286
FDI40_CHUKWUDI046,4198.762147551389
FDX55_CHUKWUDI019,1441.9882427803661
DRG48_CHUKWUDI049,6444.861860248659
FDY07_CHUKWUDI010,271.4683476369806
FDT13_CHUKWUDI017,8080.444234976255
FDH05_CHUKWUDI045,10357.17717196814
FDD46_CHUKWUDI027,9863.447618777871
NCA30_CHUKWUDI049,8081.643161259045
NCM30_CHUKWUDI013,2048.0155042782803
FDL34_CHUKWUDI049,6169.617092280826
NCS06_CHUKWUDI027,16304.922668661995
FDK02_CHUKWUDI010,583.8276138010091
DRJ24_CHUKWUDI035,7965.479744003734
DRG11_CHUKWUDI046,5328.756238216382
FDB34_CHUKWUDI010,1200.5861597728408
FDV24_CHUKWUDI010,923.6818039546349
FDE16_CHUKWUDI045,7357.319635204795
FDL57_CHUKWUDI019,1053.1209841888572
FDG21_CHUKWUDI049,6569.899763009865
NCW41_CHUKWUDI027,9279.424020690416
NCP05_CHUKWUDI018,5709.032256576424
FDN15_CHUKWUDI019,830.3509651458709
FDC33_CHUKWUDI045,7706.310769014117
FDR46_CHUKWUDI045,6776.717949917724
FDZ45_CHUKWUDI019,1416.6242256915004
FDY44_CHUKWUDI045,7980.722994555338
NCX18_CHUKWUDI045,7828.4701243732625
FDJ04_CHUKWUDI018,3984.1700350506103
NCK17_CHUKWUDI013,1968.2501014820925
FDQ31_CHUKWUDI013,3159.100196769615
FDH26_CHUKWUDI049,4926.114237567758
FDX33_CHUKWUDI013,6207.699387253486
FDU36_CHUKWUDI013,3718.8561518626207
FDZ59_CHUKWUDI013,5798.937563858994
FDM24_CHUKWUDI027,9509.1025825885
NCI18_CHUKWUDI017,9081.164958856578
FDO52_CHUKWUDI035,7152.956671816756
NCB07_CHUKWUDI049,7669.921220986835
FDW43_CHUKWUDI049,10163.977494701016
FDQ27_CHUKWUDI046,4983.503591851293
NCN43_CHUKWUDI046,5345.0715677451235
FDK10_CHUKWUDI027,11116.572958356252
FDH32_CHUKWUDI046,3664.4937502976145
FDZ33_CHUKWUDI017,6511.420487823864
FDD34_CHUKWUDI049,6661.6600328505965
FDU58_CHUKWUDI045,7586.879352295699
FDV22_CHUKWUDI017,6729.891246489804
NCE30_CHUKWUDI019,1719.1794587842032
FDR27_CHUKWUDI013,5320.528562562712
FDL13_CHUKWUDI045,10100.109887326538
FDM56_CHUKWUDI013,3852.3519816367084
FDR57_CHUKWUDI046,6228.003151942652
NCF42_CHUKWUDI045,7813.5406149157625
FDF11_CHUKWUDI017,8658.241170079198
FDR35_CHUKWUDI018,7978.1638585542305
FDF24_CHUKWUDI010,684.5791869651605
FDI53_CHUKWUDI017,6519.16773782607
DRG37_CHUKWUDI035,7392.252257380275
NCD31_CHUKWUDI018,6254.582423227434
FDC44_CHUKWUDI046,4687.588256224308
NCF42_CHUKWUDI035,7240.584838341717
FDE24_CHUKWUDI045,5454.494239893826
FDW40_CHUKWUDI035,5700.741436427782
FDP58_CHUKWUDI019,1980.672350233467
FDV20_CHUKWUDI019,946.3928598923851
FDB14_CHUKWUDI046,3972.239796090803
FDI57_CHUKWUDI035,7847.484745052397
FDS07_CHUKWUDI018,4488.267923809705
DRJ59_CHUKWUDI013,2070.360068938188
FDI35_CHUKWUDI049,8180.955047511901
FDA20_CHUKWUDI035,7222.0097991432895
DRI47_CHUKWUDI046,6555.482232798665
FDC34_CHUKWUDI045,7018.133726706491
FDQ39_CHUKWUDI027,12629.947104412653
FDJ10_CHUKWUDI013,5044.370709031681
DRK11_CHUKWUDI045,6176.384903660682
FDQ45_CHUKWUDI035,7874.701403116549
FDG29_CHUKWUDI013,1854.3391822930537
FDI04_CHUKWUDI045,7812.594304616859
FDC09_CHUKWUDI010,1212.853400800231
FDW56_CHUKWUDI017,8127.271252751083
FDR01_CHUKWUDI035,8954.103897639041
FDC03_CHUKWUDI017,7893.535924472974
DRG36_CHUKWUDI027,10541.237400407943
FDW49_CHUKWUDI019,1202.1697077159592
FDS49_CHUKWUDI013,2446.7186983084625
FDA03_CHUKWUDI027,9804.909577295604
FDQ33_CHUKWUDI027,10810.23828718352
FDE20_CHUKWUDI046,7211.69230618689
NCO30_CHUKWUDI019,1321.9426552444409
FDJ26_CHUKWUDI035,9809.250710723665
FDW39_CHUKWUDI046,6745.530928547392
FDZ08_CHUKWUDI010,858.774198999878
FDV44_CHUKWUDI049,8103.372071541305
FDU55_CHUKWUDI045,11925.060844049338
FDQ45_CHUKWUDI019,2277.287449061075
FDK34_CHUKWUDI027,14367.17758396355
FDL33_CHUKWUDI046,7732.083347205193
FDE24_CHUKWUDI017,5539.807005879954
NCH06_CHUKWUDI027,15912.162320600264
FDF57_CHUKWUDI045,6858.855451501075
DRG36_CHUKWUDI035,7223.293609237605
FDO56_CHUKWUDI018,4541.473035149761
FDQ28_CHUKWUDI017,6518.519489792863
FDP45_CHUKWUDI027,17792.629162247045
FDN23_CHUKWUDI027,9528.749704620122
NCA05_CHUKWUDI035,5963.100218935924
FDY56_CHUKWUDI027,15008.069058726422
FDI28_CHUKWUDI013,2558.2951066466126
DRH25_CHUKWUDI013,2352.616487751139
FDQ48_CHUKWUDI013,3735.4160154483066
FDS57_CHUKWUDI049,7281.555546177644
DRK49_CHUKWUDI013,2099.1834493962037
FDT32_CHUKWUDI035,8016.342720674233
FDF14_CHUKWUDI045,6375.753473205196
FDD44_CHUKWUDI035,9445.936423194462
FDA02_CHUKWUDI045,6306.666759875236
FDX32_CHUKWUDI049,6617.493960212672
FDL44_CHUKWUDI018,5741.113782361903
FDR26_CHUKWUDI018,6426.81096886182
NCR54_CHUKWUDI017,8835.416951390307
FDY47_CHUKWUDI013,4782.280882977856
FDI57_CHUKWUDI018,6881.533545743934
FDC04_CHUKWUDI045,10427.312113431752
NCQ06_CHUKWUDI027,15912.162320600264
NCJ43_CHUKWUDI046,6646.563990080823
FDF52_CHUKWUDI035,7333.942735458109
FDY04_CHUKWUDI035,6805.871849278367
DRA59_CHUKWUDI027,13971.667110029703
FDH10_CHUKWUDI027,13531.480868546021
FDB27_CHUKWUDI035,7896.178113370165
FDN25_CHUKWUDI013,2298.3742558446097
FDH24_CHUKWUDI018,5965.299554528303
FDL39_CHUKWUDI017,6943.626508942191
FDB08_CHUKWUDI018,5484.793894377007
FDA20_CHUKWUDI027,12360.55622434989
FDH21_CHUKWUDI045,6594.765139586296
NCH42_CHUKWUDI017,8344.95216471437
FDS01_CHUKWUDI049,8203.214341295401
FDZ10_CHUKWUDI049,6065.975725601994
FDQ25_CHUKWUDI027,11619.220775648586
FDU57_CHUKWUDI027,10107.285058916925
FDB11_CHUKWUDI049,9727.201334161224
NCX53_CHUKWUDI010,493.3322617219453
FDX49_CHUKWUDI045,9802.163008364889
NCX17_CHUKWUDI045,9296.351053612092
FDK25_CHUKWUDI019,1075.9385336644723
NCP05_CHUKWUDI049,6400.218327081557
FDR26_CHUKWUDI046,6780.843392801033
FDA02_CHUKWUDI046,5867.963806183219
FDZ57_CHUKWUDI017,5424.355021493893
FDE11_CHUKWUDI035,8249.454481353228
FDI57_CHUKWUDI017,7665.031042427184
FDB23_CHUKWUDI017,10522.030595684133
FDR55_CHUKWUDI017,8467.582838167284
FDG33_CHUKWUDI045,7476.866779803166
FDN21_CHUKWUDI027,9954.964299568259
DRB25_CHUKWUDI013,4171.492946096023
FDA39_CHUKWUDI013,1787.2513338609558
FDN31_CHUKWUDI045,7804.247388455783
FDG10_CHUKWUDI010,233.06941447066205
FDA16_CHUKWUDI027,13520.567505571047
FDY15_CHUKWUDI018,5429.171416170445
FDC39_CHUKWUDI035,8399.117487037418
FDB33_CHUKWUDI045,6657.074937359649
FDZ21_CHUKWUDI046,4247.535498168271
FDI04_CHUKWUDI018,6854.6476389467525
FDU22_CHUKWUDI019,878.3866623873732
FDZ15_CHUKWUDI013,4418.166723241738
FDB09_CHUKWUDI049,5163.4388720833485
DRD24_CHUKWUDI010,921.7676512547953
NCO06_CHUKWUDI013,2028.6105854588986
FDM09_CHUKWUDI010,1055.0404431799327
FDY48_CHUKWUDI018,4140.519946638339
FDP52_CHUKWUDI035,11218.306842829472
DRE49_CHUKWUDI035,5644.035692532823
FDS25_CHUKWUDI018,3848.2038525293087
FDS45_CHUKWUDI010,1072.1321831999403
FDF20_CHUKWUDI049,8286.522345145067
FDM15_CHUKWUDI035,6410.084001675181
NCL18_CHUKWUDI019,1353.1120657072222
NCB18_CHUKWUDI013,3272.3051528023466
DRF01_CHUKWUDI046,6570.887753668473
DRB01_CHUKWUDI027,12893.739828964332
FDU26_CHUKWUDI010,520.5672955688659
FDW32_CHUKWUDI013,3383.985440947471
FDL34_CHUKWUDI046,5566.645674256583
FDZ23_CHUKWUDI035,8034.665292155548
NCX29_CHUKWUDI049,6945.53160997534
FDX59_CHUKWUDI013,2075.6626033149455
FDR39_CHUKWUDI017,8077.836224583229
FDW40_CHUKWUDI010,617.8155470422084
FDD20_CHUKWUDI046,5240.513108439968
FDS07_CHUKWUDI046,4959.675186186925
